,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5421094298362732,0.6396855115890503,-0.7463935613632202,0.9998281002044678,0.565375804901123,0.553809404373169,-0.711266815662384,0.9995900988578796,0.5815134048461914,0.5547747611999512,-0.7111724019050598,0.999645471572876,0.5971961617469788,0.5565295219421387,-0.7112981081008911,0.9995601773262024,0.5097981095314026,0.5575510263442993,-0.7144449353218079,0.9996649026870728,0.4890492558479309,0.5605452060699463,-0.7134857773780823,0.9997077584266663,0.47152432799339294,0.5631150007247925,-0.7136222720146179,0.9996935129165649,0.6237558722496033,0.5834158658981323,-0.4322114884853363,0.9995972514152527,0.4466578960418701,0.5896847248077393,-0.4277888238430023,0.9998102784156799,0.5742645263671875,0.722278356552124,-0.6343888640403748,0.9997418522834778,0.5077168941497803,0.7198777198791504,-0.6337041854858398,0.9998476505279541,0.7481552958488464,0.9039439558982849,-0.23656456172466278,0.9946666955947876,0.33399155735969543,0.9525326490402222,-0.2697058618068695,0.9979897737503052,0.9013210535049438,1.3601940870285034,-0.22582988440990448,0.054764524102211,0.2343113124370575,1.4345334768295288,-0.19268549978733063,0.18714141845703125,0.8799929618835449,1.6710162162780762,-0.42114710807800293,0.052486103028059006,0.27742594480514526,1.814978837966919,-0.48198622465133667,0.05717049166560173,0.907199501991272,1.7674505710601807,-0.49659091234207153,0.06771114468574524,0.26732945442199707,1.9559500217437744,-0.5577334761619568,0.07689256221055984,0.85847008228302,1.757290005683899,-0.5127518773078918,0.10504639893770218,0.30705735087394714,1.9244461059570312,-0.6182817220687866,0.12778742611408234,0.836633563041687,1.7238714694976807,-0.44336098432540894,0.12312360107898712,0.32009977102279663,1.871532917022705,-0.5191329121589661,0.12716597318649292,0.6925836205482483,1.7808284759521484,-0.03808959946036339,0.00014379718049895018,0.41985172033309937,1.809672236442566,0.0437205471098423,0.00012001499999314547,0.7048591375350952,2.48964262008667,-0.15966281294822693,9.085861529456452e-05,0.44898074865341187,2.508145570755005,0.07452095299959183,4.1588169551687315e-05,0.716679573059082,3.129333257675171,0.24125687777996063,7.19079298505676e-06,0.47016629576683044,3.130641460418701,0.41467729210853577,6.266668037824275e-07,0.7256059646606445,3.238028049468994,0.2529105544090271,8.269978934549727e-06,0.4688836634159088,3.245105743408203,0.4336680769920349,1.785205427040637e-06,0.6788651347160339,3.3552448749542236,-0.25384721159935,1.6980564396362752e-05,0.5129788517951965,3.3332388401031494,-0.09468910098075867,1.0373121767770499e-05
1,0.5421451926231384,0.6407732367515564,-0.7234601974487305,0.9998279809951782,0.566144585609436,0.5545687079429626,-0.6937085390090942,0.9995914697647095,0.5822576284408569,0.5550334453582764,-0.6935583353042603,0.9996401071548462,0.5977869033813477,0.5565580129623413,-0.6937429904937744,0.99956214427948,0.5103724598884583,0.5583169460296631,-0.6939061284065247,0.9996654391288757,0.4901008605957031,0.5608106255531311,-0.6929196715354919,0.9997020959854126,0.47296300530433655,0.5631564855575562,-0.6930426359176636,0.9996930956840515,0.6237940788269043,0.5799097418785095,-0.4235379695892334,0.999592661857605,0.44987598061561584,0.5879881381988525,-0.40208983421325684,0.9998084902763367,0.5744175910949707,0.7222811579704285,-0.6130630970001221,0.9997462034225464,0.5083248019218445,0.7231611609458923,-0.6069948673248291,0.9998484253883362,0.7496229410171509,0.9058590531349182,-0.23654314875602722,0.9948742985725403,0.33385100960731506,0.9526732563972473,-0.25738877058029175,0.9980366230010986,0.9011370539665222,1.3735103607177734,-0.23609153926372528,0.055840183049440384,0.22965355217456818,1.4275375604629517,-0.1551399827003479,0.1883682757616043,0.8717036247253418,1.71818208694458,-0.4465344548225403,0.05064716190099716,0.2656644284725189,1.8153530359268188,-0.4154025912284851,0.057578399777412415,0.8943281173706055,1.8307459354400635,-0.529029369354248,0.0659695416688919,0.25092071294784546,1.9561325311660767,-0.4901394248008728,0.07730281352996826,0.8443683385848999,1.8155726194381714,-0.5401836037635803,0.10306389629840851,0.29282209277153015,1.92647123336792,-0.5554870367050171,0.12879033386707306,0.8245019912719727,1.7773306369781494,-0.46791452169418335,0.12034012377262115,0.30880415439605713,1.874851942062378,-0.4546481966972351,0.12787586450576782,0.684827446937561,1.7977889776229858,-0.05011122673749924,0.0001380333851557225,0.411121129989624,1.8154356479644775,0.05564475059509277,0.00011537700629560277,0.6857212781906128,2.528721570968628,-0.11259957402944565,9.16882127057761e-05,0.4260322153568268,2.5288379192352295,0.11969459056854248,4.1257069824496284e-05,0.6881675124168396,3.177502155303955,0.3567095398902893,7.220570296340156e-06,0.44197139143943787,3.1597704887390137,0.49936771392822266,6.191359034346533e-07,0.6966265439987183,3.2849178314208984,0.37584301829338074,8.221115422202274e-06,0.4409140646457672,3.271111011505127,0.5252431035041809,1.7788929653761443e-06,0.6435602903366089,3.4040653705596924,-0.1215260848402977,1.6365269402740523e-05,0.47963863611221313,3.3743624687194824,0.00039219637983478606,1.007454193313606e-05
2,0.5436984300613403,0.64179927110672,-0.727209746837616,0.9998263716697693,0.5687995553016663,0.5553837418556213,-0.6988387107849121,0.9995888471603394,0.5849402546882629,0.5554741621017456,-0.698703944683075,0.9996320605278015,0.5997952222824097,0.5567554831504822,-0.6989539861679077,0.9995587468147278,0.5124276876449585,0.5590797066688538,-0.6998482942581177,0.9996633529663086,0.49217623472213745,0.5612010955810547,-0.698851466178894,0.9996957182884216,0.4751788079738617,0.5633375644683838,-0.6989725232124329,0.9996908903121948,0.6242002248764038,0.5785796046257019,-0.42367491126060486,0.9995824694633484,0.4521915316581726,0.5873022079467773,-0.40455812215805054,0.9998059868812561,0.5757558941841125,0.7224739789962769,-0.6138159036636353,0.9997496008872986,0.51036536693573,0.7262911200523376,-0.6086620688438416,0.9998493194580078,0.7517122030258179,0.9070974588394165,-0.23652835190296173,0.9950757026672363,0.33381378650665283,0.9535659551620483,-0.25805366039276123,0.9980928897857666,0.9010649919509888,1.3820412158966064,-0.23576931655406952,0.057532504200935364,0.22915199398994446,1.426447868347168,-0.1474970281124115,0.19241094589233398,0.8634764552116394,1.7360692024230957,-0.45108017325401306,0.04912262037396431,0.2639308571815491,1.8176308870315552,-0.4100937247276306,0.05815267562866211,0.8833675384521484,1.8526278734207153,-0.5356488227844238,0.06413020193576813,0.24826450645923615,1.9581910371780396,-0.4866049289703369,0.07744128257036209,0.8311360478401184,1.8383411169052124,-0.5459548234939575,0.10078820586204529,0.2908138036727905,1.9319506883621216,-0.5531759858131409,0.12930814921855927,0.8126131892204285,1.797721028327942,-0.4719645380973816,0.11713605374097824,0.30704593658447266,1.8806862831115723,-0.44911903142929077,0.12790243327617645,0.68414705991745,1.805018424987793,-0.05522150918841362,0.00013378597213886678,0.4100233018398285,1.8188198804855347,0.06065477058291435,0.00011212377285119146,0.6838675737380981,2.5391592979431152,-0.08670365810394287,9.426631731912494e-05,0.4240289330482483,2.5366101264953613,0.1647222340106964,4.1706029151100665e-05,0.6858167052268982,3.186828851699829,0.4051112234592438,7.5835755524167325e-06,0.440310001373291,3.167062282562256,0.5915365815162659,6.420044087462884e-07,0.6938886046409607,3.294268846511841,0.426502525806427,8.49543448566692e-06,0.43906521797180176,3.2772200107574463,0.6225367784500122,1.8860023374145385e-06,0.6423102617263794,3.413409471511841,-0.0740656703710556,1.6315550965373404e-05,0.4789230227470398,3.383906126022339,0.09468097984790802,1.0213168934569694e-05
3,0.5432551503181458,0.6421787738800049,-0.7288957834243774,0.999832272529602,0.5688100457191467,0.5559197664260864,-0.6987658739089966,0.9996032118797302,0.5849524736404419,0.5558038353919983,-0.6986721158027649,0.9996470212936401,0.5998216271400452,0.5568614602088928,-0.6989163756370544,0.999574601650238,0.5123208165168762,0.559567391872406,-0.7001931667327881,0.9996747970581055,0.4921689033508301,0.5613538026809692,-0.6991795897483826,0.9997081160545349,0.475175142288208,0.5633484125137329,-0.6993178129196167,0.9997028708457947,0.6241958737373352,0.576598584651947,-0.4119292199611664,0.9996008276939392,0.4531582295894623,0.585679829120636,-0.39595383405685425,0.9998149275779724,0.5757283568382263,0.7223379611968994,-0.6143507957458496,0.9997603297233582,0.5103217363357544,0.7267733216285706,-0.6102911829948425,0.9998553991317749,0.7560672163963318,0.9080429077148438,-0.21808838844299316,0.9953640103340149,0.3338002860546112,0.9549492001533508,-0.25014644861221313,0.9981995820999146,0.9009746313095093,1.398828148841858,-0.22998392581939697,0.05890404433012009,0.22909024357795715,1.428145170211792,-0.134389728307724,0.20493873953819275,0.8522859811782837,1.7463008165359497,-0.45650777220726013,0.046419087797403336,0.2644144892692566,1.8278530836105347,-0.4029046595096588,0.0576031357049942,0.8667112588882446,1.8669332265853882,-0.5421773791313171,0.06048804894089699,0.24922451376914978,1.9724888801574707,-0.4831731915473938,0.07597243785858154,0.8128774762153625,1.8482279777526855,-0.5545343160629272,0.09549906104803085,0.2917841076850891,1.949622631072998,-0.5463790893554688,0.12723082304000854,0.7974289655685425,1.8033002614974976,-0.4782593250274658,0.11068466305732727,0.3077690005302429,1.8945573568344116,-0.44026002287864685,0.1253824084997177,0.6843459010124207,1.8086267709732056,-0.054379820823669434,0.0001311513187829405,0.40982574224472046,1.8210769891738892,0.05982464551925659,0.00011072999041061848,0.6847144365310669,2.539605140686035,-0.1382545679807663,0.000101587334938813,0.4249904155731201,2.53772234916687,0.022020883858203888,4.538836219580844e-05,0.6886894702911377,3.1887969970703125,0.27060753107070923,8.229268132708967e-06,0.4431237280368805,3.1723334789276123,0.2566710114479065,7.463401630047883e-07,0.6970497369766235,3.297344207763672,0.28287914395332336,9.293128641729709e-06,0.4418373107910156,3.284468650817871,0.2649837136268616,2.20032234210521e-06,0.6447312831878662,3.417494297027588,-0.23651325702667236,1.7209984434884973e-05,0.4823031425476074,3.3872783184051514,-0.273850679397583,1.1140696187794674e-05
4,0.5425376296043396,0.6434351801872253,-0.6738081574440002,0.9998416304588318,0.5688091516494751,0.557126522064209,-0.6414785981178284,0.9996257424354553,0.5850023031234741,0.5566666126251221,-0.6413386464118958,0.9996658563613892,0.5998827815055847,0.5574268698692322,-0.6414417028427124,0.9995991587638855,0.5116864442825317,0.5611022710800171,-0.6434935927391052,0.99969482421875,0.49174126982688904,0.5624905228614807,-0.6424040198326111,0.9997249841690063,0.4748114049434662,0.5644621253013611,-0.6425433158874512,0.9997215867042542,0.6241953372955322,0.5762693881988525,-0.3701956868171692,0.9996228814125061,0.45321717858314514,0.5856797695159912,-0.35758712887763977,0.9998267292976379,0.5757474899291992,0.7223489284515381,-0.5635868310928345,0.9997722506523132,0.5101317167282104,0.7285503149032593,-0.561103105545044,0.9998630285263062,0.7567969560623169,0.9107069969177246,-0.18927526473999023,0.9956315159797668,0.33183223009109497,0.9574020504951477,-0.23955364525318146,0.9982936382293701,0.9024335145950317,1.3974974155426025,-0.22019776701927185,0.05943356826901436,0.2200736701488495,1.42876398563385,-0.13855931162834167,0.2121545672416687,0.8517829775810242,1.7406054735183716,-0.4545312523841858,0.04367903992533684,0.26272648572921753,1.839626431465149,-0.38136523962020874,0.05772557482123375,0.8642441034317017,1.8572447299957275,-0.5365999341011047,0.05753740668296814,0.2490319311618805,1.9850213527679443,-0.45532622933387756,0.0765034407377243,0.8140119314193726,1.8378219604492188,-0.5366782546043396,0.09128783643245697,0.29230231046676636,1.9580419063568115,-0.5066286325454712,0.12792062759399414,0.7984561324119568,1.795875072479248,-0.47263437509536743,0.10525336116552353,0.30811792612075806,1.9048936367034912,-0.4138023257255554,0.12520407140254974,0.6830418109893799,1.8116233348846436,-0.05064205452799797,0.0001253498048754409,0.407697856426239,1.8265055418014526,0.056153494864702225,0.00010618246597005054,0.6848231554031372,2.5493013858795166,-0.13771170377731323,0.00010968912101816386,0.4261265695095062,2.546891927719116,0.009069913998246193,4.909808558295481e-05,0.6902811527252197,3.201756715774536,0.24519476294517517,8.40603570395615e-06,0.44494667649269104,3.1864047050476074,0.22912821173667908,7.79369372594374e-07,0.6988652944564819,3.306488275527954,0.2540318965911865,9.524889719614293e-06,0.4436924457550049,3.2966065406799316,0.23732297122478485,2.245835958092357e-06,0.6457736492156982,3.43395733833313,-0.24876472353935242,1.7382679288857616e-05,0.48469796776771545,3.4022552967071533,-0.2827751636505127,1.1224621630390175e-05
5,0.540351152420044,0.6444912552833557,-0.6743789315223694,0.9998519420623779,0.5683943033218384,0.5580624341964722,-0.6386078596115112,0.9996504187583923,0.5847760438919067,0.5574435591697693,-0.6384961009025574,0.9996868968009949,0.599784791469574,0.5581136345863342,-0.6385785937309265,0.9996258616447449,0.5099700093269348,0.562002956867218,-0.6411679983139038,0.9997156858444214,0.4902786314487457,0.5631141066551208,-0.6400478482246399,0.999742865562439,0.4736286997795105,0.5650074481964111,-0.64019376039505,0.9997408390045166,0.6241569519042969,0.5762484073638916,-0.3617172837257385,0.9996474981307983,0.45317912101745605,0.5856709480285645,-0.35092899203300476,0.9998388290405273,0.5754190683364868,0.7224472761154175,-0.5625417828559875,0.9997854232788086,0.509075939655304,0.7299919724464417,-0.5608280897140503,0.9998710751533508,0.757856011390686,0.9182976484298706,-0.17382904887199402,0.9958664178848267,0.32756489515304565,0.9609782695770264,-0.2360685169696808,0.9983799457550049,0.9073528051376343,1.409627079963684,-0.21379169821739197,0.05885444954037666,0.21427848935127258,1.4360579252243042,-0.13052363693714142,0.21595144271850586,0.8528148531913757,1.7398313283920288,-0.45375871658325195,0.0408865325152874,0.25660809874534607,1.8620043992996216,-0.37153005599975586,0.05682871863245964,0.8642387390136719,1.852989673614502,-0.533982515335083,0.05447515472769737,0.24299025535583496,2.0097756385803223,-0.4450058043003082,0.07640098035335541,0.8152509927749634,1.8317986726760864,-0.5364117622375488,0.08684433996677399,0.28746891021728516,1.9814152717590332,-0.49666881561279297,0.127985879778862,0.7997475862503052,1.791458249092102,-0.4717518389225006,0.09969764202833176,0.3039200007915497,1.9280283451080322,-0.40446892380714417,0.12460148334503174,0.6812891364097595,1.8199212551116943,-0.04708844795823097,0.00011768053082050756,0.4031662344932556,1.8359320163726807,0.052903950214385986,9.987428347812966e-05,0.6850396394729614,2.563326358795166,-0.14714312553405762,0.00011113662185380235,0.426694393157959,2.5595059394836426,0.010076782666146755,4.9833906814455986e-05,0.6914067268371582,3.216062307357788,0.2248547375202179,8.075058758549858e-06,0.44617214798927307,3.197317600250244,0.23874397575855255,7.580559895359329e-07,0.7001043558120728,3.32037353515625,0.232814759016037,9.124105417868122e-06,0.4448908269405365,3.3066842555999756,0.2471718043088913,2.1671587546734372e-06,0.6465112566947937,3.447054386138916,-0.27747631072998047,1.6784102626843378e-05,0.48617976903915405,3.4135260581970215,-0.27998071908950806,1.0835351531568449e-05
6,0.539069414138794,0.6448217034339905,-0.6754032969474792,0.9998615384101868,0.5680394768714905,0.5583781599998474,-0.6395889520645142,0.9996733665466309,0.5845154523849487,0.5576914548873901,-0.6394949555397034,0.9997071027755737,0.5996496081352234,0.558316707611084,-0.6395422220230103,0.9996507167816162,0.509008526802063,0.5622811317443848,-0.6421977877616882,0.9997351169586182,0.48955392837524414,0.5632577538490295,-0.6410706639289856,0.9997599720954895,0.473010778427124,0.5651264786720276,-0.6412080526351929,0.9997587203979492,0.6240524649620056,0.5760974884033203,-0.36329522728919983,0.9996711611747742,0.4531591534614563,0.585569441318512,-0.3532150089740753,0.9998502731323242,0.5752186179161072,0.7224225997924805,-0.5636497139930725,0.9997978210449219,0.508560299873352,0.7304410934448242,-0.5622807741165161,0.9998787641525269,0.7582190036773682,0.9201495051383972,-0.1775001734495163,0.996099591255188,0.32520025968551636,0.9629030227661133,-0.237017422914505,0.9984642267227173,0.9073766469955444,1.4146757125854492,-0.21264052391052246,0.05834342539310455,0.21260397136211395,1.4402408599853516,-0.13333125412464142,0.22004345059394836,0.8532211184501648,1.739506721496582,-0.45199456810951233,0.038667451590299606,0.2561803460121155,1.870252013206482,-0.37504735589027405,0.05643690377473831,0.8645486831665039,1.8514097929000854,-0.5319324731826782,0.05222098156809807,0.24299398064613342,2.018516778945923,-0.44877856969833374,0.07667811214923859,0.8163765072822571,1.8282257318496704,-0.5356346368789673,0.08369429409503937,0.28769999742507935,1.9890748262405396,-0.5016197562217712,0.12860068678855896,0.8005878329277039,1.7887698411941528,-0.4705248475074768,0.09558528661727905,0.30412429571151733,1.9353203773498535,-0.408618688583374,0.12459602952003479,0.6807681322097778,1.8222339153289795,-0.04428459331393242,0.00011144778545713052,0.40191906690597534,1.8405457735061646,0.05022396519780159,9.491043601883575e-05,0.6854947805404663,2.565807819366455,-0.1585993617773056,0.00011469560558907688,0.42710185050964355,2.5629422664642334,-0.03567364066839218,5.13022459927015e-05,0.6918665170669556,3.220569610595703,0.19489537179470062,7.886348612373695e-06,0.4492131769657135,3.2043240070343018,0.15500453114509583,7.500041760977183e-07,0.7008147239685059,3.324748992919922,0.20129039883613586,8.992195034807082e-06,0.4477003216743469,3.315290689468384,0.1596924066543579,2.133533143933164e-06,0.6476173996925354,3.4540579319000244,-0.3061244785785675,1.650437479838729e-05,0.4900801181793213,3.4185268878936768,-0.36669403314590454,1.0674682016542647e-05
7,0.5385634303092957,0.6447595953941345,-0.6927459239959717,0.9998682141304016,0.567790150642395,0.5582887530326843,-0.6486291289329529,0.9996886849403381,0.5842211246490479,0.5575236678123474,-0.6487239599227905,0.9997209310531616,0.5995038151741028,0.5580119490623474,-0.6487712264060974,0.9996663928031921,0.5084292888641357,0.5622408390045166,-0.6507017016410828,0.9997483491897583,0.48924094438552856,0.5632007718086243,-0.6495750546455383,0.9997724294662476,0.47274836897850037,0.5650880336761475,-0.6497527956962585,0.999771237373352,0.6238349676132202,0.5751645565032959,-0.3700324594974518,0.9996853470802307,0.4532286524772644,0.585405707359314,-0.36064937710762024,0.9998586177825928,0.5751038193702698,0.7218848466873169,-0.5766621828079224,0.9998053312301636,0.5084825754165649,0.7303985357284546,-0.5732680559158325,0.999883234500885,0.7616756558418274,0.9200236201286316,-0.17929384112358093,0.9961719512939453,0.32876452803611755,0.9638664126396179,-0.23771116137504578,0.9985229969024658,0.9155625104904175,1.414046287536621,-0.21277907490730286,0.05673046410083771,0.21617142856121063,1.453500747680664,-0.1310497671365738,0.22608114778995514,0.8638232350349426,1.7128798961639404,-0.47377586364746094,0.03708403557538986,0.26163408160209656,1.8766038417816162,-0.38396164774894714,0.05678794905543327,0.8747650980949402,1.8106945753097534,-0.5551406145095825,0.050361040979623795,0.24946478009223938,2.025035858154297,-0.45901980996131897,0.07727866619825363,0.8292000889778137,1.7838577032089233,-0.556087076663971,0.08098012208938599,0.29462888836860657,1.99629545211792,-0.5137543678283691,0.1297958791255951,0.8134332895278931,1.7489008903503418,-0.4928321838378906,0.09220658987760544,0.3096052408218384,1.9404124021530151,-0.4182395935058594,0.12536033987998962,0.6908328533172607,1.8228403329849243,-0.045491259545087814,0.00010648094030329958,0.4092290997505188,1.8428428173065186,0.0515240803360939,9.11879469640553e-05,0.7031559944152832,2.5636954307556152,-0.18821851909160614,0.00011342189827701077,0.4437956213951111,2.566537618637085,0.04726598411798477,5.0091519369743764e-05,0.7219170331954956,3.216325283050537,0.19511868059635162,7.746734809188638e-06,0.4791196286678314,3.201667547225952,0.30740976333618164,7.37614811896492e-07,0.7333704233169556,3.3224799633026123,0.20410707592964172,8.706339031050447e-06,0.4780672490596771,3.3123884201049805,0.31898826360702515,2.114818244081107e-06,0.677730917930603,3.4473469257354736,-0.32319778203964233,1.6211146430578083e-05,0.5277150273323059,3.415256977081299,-0.22286120057106018,1.063682520907605e-05
8,0.5383328199386597,0.64476478099823,-0.7086867690086365,0.9998742341995239,0.5676596760749817,0.5582835078239441,-0.6627980470657349,0.9997022747993469,0.5840407609939575,0.5574929118156433,-0.6629322171211243,0.999733567237854,0.5994083881378174,0.5579239130020142,-0.6629894375801086,0.9996801614761353,0.5081282258033752,0.5622466802597046,-0.6636678576469421,0.9997598528862,0.48907628655433655,0.5632067918777466,-0.6625751256942749,0.9997836351394653,0.47260063886642456,0.5650948882102966,-0.6627687215805054,0.9997820854187012,0.623648464679718,0.5746826529502869,-0.372402161359787,0.9996984601020813,0.453331857919693,0.5853881239891052,-0.36482053995132446,0.9998661279678345,0.5750662088394165,0.7216616272926331,-0.5917035341262817,0.999812662601471,0.508466362953186,0.7303874492645264,-0.5862876176834106,0.9998874664306641,0.7646583318710327,0.9202232360839844,-0.1829039752483368,0.9962635040283203,0.3317655026912689,0.9646225571632385,-0.23784959316253662,0.9985856413841248,0.9218840599060059,1.4160706996917725,-0.22382338345050812,0.05519423633813858,0.2226332724094391,1.4625028371810913,-0.13379763066768646,0.23026832938194275,0.8698439598083496,1.702789306640625,-0.5045099258422852,0.035424161702394485,0.2680111229419708,1.880510926246643,-0.38546302914619446,0.056810278445482254,0.880334198474884,1.7973982095718384,-0.5880089998245239,0.048281893134117126,0.25597792863845825,2.0286080837249756,-0.4613869786262512,0.07712990045547485,0.8348695635795593,1.7700515985488892,-0.5872029066085815,0.07793314754962921,0.3009701073169708,2.0017318725585938,-0.515654981136322,0.12981201708316803,0.8195972442626953,1.7351946830749512,-0.5235331654548645,0.08851665258407593,0.31516510248184204,1.9446736574172974,-0.4199136197566986,0.12511584162712097,0.6976157426834106,1.824568510055542,-0.04614781588315964,0.00010190536704612896,0.41500893235206604,1.8462238311767578,0.05223444104194641,8.790439460426569e-05,0.7118357419967651,2.5636911392211914,-0.1898319125175476,0.00011150082718813792,0.45176902413368225,2.5702807903289795,0.060607947409152985,4.878185427514836e-05,0.7329569458961487,3.2160050868988037,0.205288365483284,7.577144060633145e-06,0.48912644386291504,3.2031667232513428,0.3351558744907379,7.227213245641906e-07,0.7452177405357361,3.3244621753692627,0.21539318561553955,8.445314051641617e-06,0.48797741532325745,3.314655303955078,0.3481557071208954,2.087521579596796e-06,0.6883429884910583,3.4439501762390137,-0.3105114698410034,1.5819352483958937e-05,0.5400107502937317,3.416299819946289,-0.19682909548282623,1.0520634532440454e-05
9,0.5384223461151123,0.644745945930481,-0.7412546277046204,0.9998725056648254,0.5676438808441162,0.5581859350204468,-0.6978939175605774,0.9996998906135559,0.5840131044387817,0.5573011040687561,-0.6979347467422485,0.9997346997261047,0.5993667840957642,0.5575459599494934,-0.6980776190757751,0.9996798038482666,0.5081150531768799,0.5622514486312866,-0.7020376920700073,0.9997571110725403,0.4890775680541992,0.5632159113883972,-0.700914740562439,0.9997828602790833,0.47260016202926636,0.5651312470436096,-0.701038122177124,0.999779224395752,0.6233763098716736,0.5738384127616882,-0.3959132432937622,0.9997005462646484,0.45352840423583984,0.5853826999664307,-0.39431867003440857,0.9998659491539001,0.575152575969696,0.7211506962776184,-0.6204493045806885,0.999811053276062,0.5087186098098755,0.7306016683578491,-0.6195806264877319,0.9998851418495178,0.764667272567749,0.919701874256134,-0.18997323513031006,0.9963746070861816,0.33301642537117004,0.9632540345191956,-0.2410193681716919,0.9985834360122681,0.9210440516471863,1.4117379188537598,-0.21394124627113342,0.05528801679611206,0.21879899501800537,1.4512721300125122,-0.12531664967536926,0.23408305644989014,0.8692837953567505,1.7029896974563599,-0.460470587015152,0.03438904508948326,0.2670603394508362,1.8620271682739258,-0.3707827031612396,0.055118128657341,0.8802927732467651,1.7979539632797241,-0.5384737849235535,0.04671674966812134,0.2558147609233856,2.00848126411438,-0.4455808997154236,0.07454017549753189,0.8341447710990906,1.7722946405410767,-0.5458472371101379,0.07564488053321838,0.3009510934352875,1.9844608306884766,-0.5001281499862671,0.1256617158651352,0.8189102411270142,1.7356263399124146,-0.4809114933013916,0.08567411452531815,0.3147013783454895,1.9271423816680908,-0.40475431084632874,0.12097380310297012,0.6974507570266724,1.8177281618118286,-0.04602726548910141,0.00010063694207929075,0.41534337401390076,1.8381328582763672,0.052112460136413574,8.693872950971127e-05,0.7111225128173828,2.5550696849823,-0.1870359182357788,0.00011142515722895041,0.45246362686157227,2.558431625366211,0.016014786437153816,4.831628757528961e-05,0.7297968864440918,3.2099874019622803,0.20766577124595642,7.5928601290797815e-06,0.48594141006469727,3.1998131275177,0.2727007567882538,7.29641158159211e-07,0.741414487361908,3.3184001445770264,0.21780161559581757,8.51976074045524e-06,0.48484963178634644,3.31358003616333,0.28302130103111267,2.140893457180937e-06,0.6857104897499084,3.4391963481903076,-0.3100370764732361,1.570270433148835e-05,0.5358148813247681,3.4113683700561523,-0.266164094209671,1.060465547197964e-05
